id;available;price;currencyId;category;picture;url;name;description;tags
a5ed22737bde0c67d122;true;22500;RUR;iPhone SE EST;http://ispark.p.fl2.fo.ru/image/chunk61/9135044/405800_shop/935252_68d9716eec768956b77c21e8035f5718.jpg;http://ispark.info/shop/405800/935252;"Apple iPhone SE 32Gb Серый Космос";"<span style=""font-size: medium;"">iPhone SE - это не просто невероятно популярный дизайн. Это следующий шаг в его развитии. Корпус лёгкого, компактного и удобного телефона сделан из гладкого матированного алюминия. На великолепном 4 дюймовом дисплее Retina всё выглядит невероятно чётко и ярко. А завершают картину матовые скошенные края и логотип из нержавеющей стали.<br><br>В основе iPhone SE лежит A9 - тот же передовой процессор, что установлен на iPhone 6s. Его 64-битная архитектура уровня настольных компьютеров гарантирует потрясающую скорость работы и отклика. А графика уровня игровых консолей полностью погружает в мир любимых игр и приложений. Этот мощный процессор просто создан для максимальной производительности.<br><br>Ваши фотографии, сделанные при помощи 12-мегапиксельной камеры iSight, будут чёткими и детальными - прямо как на iPhone 6s. Кроме того, вы можете снимать и редактировать отличное видео 4K с разрешением в четыре раза выше, чем HD-видео 1080p.<br><br>Тип SIM-карты<br><br>Nano-SIM<br><br>Количество поддерживаемых SIM-карт<br><br>1<br><br>Цвет<br><br>Серый<br><br>Операционная система<br><br>iOS<br><br>4G (LTE)<br><br>Есть<br><br>Навигация<br><br>A-GPS, ГЛОНАСС<br><br>Объем встроенной памяти<br><br>32 ГБ<br><br>Поддержка карт памяти<br><br>Нет<br><br>Фронтальная камера<br><br>1.2 Мп</span>";
da65af0cc0fb7fb46f7d;true;22500;RUR;iPhone SE EST;http://ispark.p.fl2.fo.ru/image/chunk61/9135044/405800_shop/935250_908bd98819b773a859f26e44faee1b84.jpg;http://ispark.info/shop/405800/935250;"Apple iPhone SE 32Gb Золотистый";"<span style=""font-size: medium;"">iPhone SE - это не просто невероятно популярный дизайн. Это следующий шаг в его развитии. Корпус лёгкого, компактного и удобного телефона сделан из гладкого матированного алюминия. На великолепном 4 дюймовом дисплее Retina всё выглядит невероятно чётко и ярко. А завершают картину матовые скошенные края и логотип из нержавеющей стали.<br><br>В основе iPhone SE лежит A9 - тот же передовой процессор, что установлен на iPhone 6s. Его 64-битная архитектура уровня настольных компьютеров гарантирует потрясающую скорость работы и отклика. А графика уровня игровых консолей полностью погружает в мир любимых игр и приложений. Этот мощный процессор просто создан для максимальной производительности.<br><br>Ваши фотографии, сделанные при помощи 12-мегапиксельной камеры iSight, будут чёткими и детальными - прямо как на iPhone 6s. Кроме того, вы можете снимать и редактировать отличное видео 4K с разрешением в четыре раза выше, чем HD-видео 1080p.<br><br>Тип SIM-карты<br><br>Nano-SIM<br><br>Количество поддерживаемых SIM-карт<br><br>1<br><br>Цвет<br><br>Серый<br><br>Операционная система<br><br>iOS<br><br>4G (LTE)<br><br>Есть<br><br>Навигация<br><br>A-GPS, ГЛОНАСС<br><br>Объем встроенной памяти<br><br>32 ГБ<br><br>Поддержка карт памяти<br><br>Нет<br><br>Фронтальная камера<br><br>1.2 Мп</span>";
76f11fbda791e106b8c7;true;22500;RUR;iPhone SE EST;http://ispark.p.fl2.fo.ru/image/chunk61/9135044/405800_shop/935248_0bc63df24a2d125fbd4849b901836b27.jpg;http://ispark.info/shop/405800/935248;"Apple iPhone SE 32Gb Серебристый";"<span style=""font-size: medium;"">iPhone SE - это не просто невероятно популярный дизайн. Это следующий шаг в его развитии. Корпус лёгкого, компактного и удобного телефона сделан из гладкого матированного алюминия. На великолепном 4 дюймовом дисплее Retina всё выглядит невероятно чётко и ярко. А завершают картину матовые скошенные края и логотип из нержавеющей стали.<br><br>В основе iPhone SE лежит A9 - тот же передовой процессор, что установлен на iPhone 6s. Его 64-битная архитектура уровня настольных компьютеров гарантирует потрясающую скорость работы и отклика. А графика уровня игровых консолей полностью погружает в мир любимых игр и приложений. Этот мощный процессор просто создан для максимальной производительности.<br><br>Ваши фотографии, сделанные при помощи 12-мегапиксельной камеры iSight, будут чёткими и детальными - прямо как на iPhone 6s. Кроме того, вы можете снимать и редактировать отличное видео 4K с разрешением в четыре раза выше, чем HD-видео 1080p.<br><br>Тип SIM-карты<br><br>Nano-SIM<br><br>Количество поддерживаемых SIM-карт<br><br>1<br><br>Цвет<br><br>Серый<br><br>Операционная система<br><br>iOS<br><br>4G (LTE)<br><br>Есть<br><br>Навигация<br><br>A-GPS, ГЛОНАСС<br><br>Объем встроенной памяти<br><br>32 ГБ<br><br>Поддержка карт памяти<br><br>Нет<br><br>Фронтальная камера<br><br>1.2 Мп</span>";
dfdd63c9e1da8ef73afb;true;22500;RUR;iPhone SE EST;http://ispark.p.fl2.fo.ru/image/chunk61/9135044/405800_shop/935246_2aa9a080a7a16e08ada936eae0cf7d3a.png;http://ispark.info/shop/405800/935246;"Apple iPhone SE 32Gb Розовое Золото";"<span style=""font-size: medium;"">iPhone SE - это не просто невероятно популярный дизайн. Это следующий шаг в его развитии. Корпус лёгкого, компактного и удобного телефона сделан из гладкого матированного алюминия. На великолепном 4 дюймовом дисплее Retina всё выглядит невероятно чётко и ярко. А завершают картину матовые скошенные края и логотип из нержавеющей стали.<br><br>В основе iPhone SE лежит A9 - тот же передовой процессор, что установлен на iPhone 6s. Его 64-битная архитектура уровня настольных компьютеров гарантирует потрясающую скорость работы и отклика. А графика уровня игровых консолей полностью погружает в мир любимых игр и приложений. Этот мощный процессор просто создан для максимальной производительности.<br><br>Ваши фотографии, сделанные при помощи 12-мегапиксельной камеры iSight, будут чёткими и детальными - прямо как на iPhone 6s. Кроме того, вы можете снимать и редактировать отличное видео 4K с разрешением в четыре раза выше, чем HD-видео 1080p.<br><br>Тип SIM-карты<br><br>Nano-SIM<br><br>Количество поддерживаемых SIM-карт<br><br>1<br><br>Цвет<br><br>Серый<br><br>Операционная система<br><br>iOS<br><br>4G (LTE)<br><br>Есть<br><br>Навигация<br><br>A-GPS, ГЛОНАСС<br><br>Объем встроенной памяти<br><br>32 ГБ<br><br>Поддержка карт памяти<br><br>Нет<br><br>Фронтальная камера<br><br>1.2 Мп</span>";
86005e7c753da6073895;true;64400;RUR;iPhone 7 Plus RST;http://ispark.p.fl2.fo.ru/image/chunk61/9135044/400496_shop/934506_c6a21aafd70578aff6394ba577b3ff34.jpg;http://ispark.info/shop/400496/934506;"Apple iPhone 7 Plus 256Gb Золотистый";"<span style=""font-size: medium;"">ДВЕ КАМЕРЫ СНИМАЮТ КАК ОДНА<br><br>У iPhone 7 Plus не просто совершенно новая камера их две. Такая же широкоугольная камера 12 Мп, как у iPhone 7, работает в паре со второй камерой, оснащенной телеобъективом 12 Мп. Теперь можно снимать более крупные планы и пользоваться зумом отличного качества, если объект вдалеке. А с новым эффектом глубины резкости портреты станут еще выразительнее. В итоге перед вами открываются большие фотографические перспективы.<br><br>БЛИЖЕ К БУДУЩЕМУ<br><br>Благодаря двойной камере и революционной технологии ISP на iPhone 7 Plus теперь можно снимать потрясающе резкие крупные планы с двукратным зумом для фото и видео. Улучшенный цифровой зум позволяет увеличивать изображение при съемке фотографий до 10 раз, а видео до 6 раз.<br><br>ЭФФЕКТ ГЛУБИНЫ РЕЗКОСТИ<br><br>С эффектом глубины резкости передний план на снимке остается в фокусе, а фон размывается. При съемке на iPhone 7 Plus система двойной камеры использует оба объектива и инновационные алгоритмы для создания эффекта боке (или размытия фона) при резком изображении самого объекта. Раньше это было возможно только на зеркальном фотоаппарате, так что теперь ваши портреты будут выглядеть вполне профессионально.<br><br>ВАШИ ВИДЕО ПРОСТО КАК КИНО<br><br>Видео, снятые на iPhone 7 в условиях низкой освещенности, тоже выглядят значительно лучше благодаря оптической стабилизации изображения и новой диафрагме /1.8. А с камерой 12 Мп можно снимать видео высокого разрешения до 4K. Теперь вы сможете запечатлеть всю магию ночи.<br><br>НОВАЯ ФРОНТАЛЬНАЯ КАМЕРА 7 МП. СЕЛФИ ПРЕВОСХОДЯТ СЕБЯ<br><br>У HD-камеры FaceTime увеличилось не только разрешение, но и цветовой диапазон. Поэтому селфи получаются четче и реалистичнее. Об освещении можно не волноваться: вспышка Retina Flash подстраивается под окружающий свет для передачи на снимке естественного тона кожи. Кто на свете всех милее?<br><br>САМЫЙ ЯРКИЙ И РАЗНОЦВЕТНЫЙ ДИСПЛЕЙ IPHONE<br><br>Дисплей Retina HD с расширенным цветовым охватом обеспечивает цветопередачу кинематографического качества. Для каждого изображения используется больше оттенков спектра, поэтому на экране все выглядит по‑настоящему реалистично. Какие бы фотографии вы ни рассматривали коллекцию свадебных платьев или Live Photos с тропическими пейзажами, краски будут настолько естественными, что вы не отличите их от реальности.<br><br>3D TOUCH. ТЕПЕРЬ ЕЩЕ УДОБНЕЕ<br><br>Технология 3D Touch на iPhone обеспечивает тактильный отклик, поэтому вы не только видите результат своих действий, но и чувствуете интенсивность каждого нажатия. С новым дисплеем Retina HD на iPhone 7 все возможности 3D Touch доступны в любых разделах iOS. Теперь работать с Сообщениями, Календарем, Почтой и другими приложениями можно совершенно по-новому эффективнее и точнее.<br><br>Технические характеристики<br><br>Диапазоны GSM<br><br>850, 900, 1800, 1900<br><br>Интернет<br><br>GPRS, EDGE, 3G, 4G<br><br>Диагональ (дюйм)<br><br>5.5<br><br>Разрешение (пикс)<br><br>1920x1080<br><br>Фотокамера (Мп)<br><br>12 + 12 (двойная)<br><br>Количество ядер<br><br>4<br><br>Встроенная память (Гб)<br><br>256<br><br>Оперативная память (Мб)<br><br>3072<br><br>Поддержка карт памяти<br><br>нет<br><br>Операционная система<br><br>iOS 10<br><br>SIM-карта<br><br>nano-SIM<br><br>Аккумулятор (мАч)<br><br>2900<br><br>Вес (г)<br><br>188</span>";
e5a7f6a33dfb280e10b4;true;64400;RUR;iPhone 7 Plus RST;http://ispark.p.fl2.fo.ru/image/chunk61/9135044/400496_shop/934504_699b0e2be6363163f34ac0c0a26f4321.jpg;http://ispark.info/shop/400496/934504;"Apple iPhone 7 Plus 256Gb Розовое Золото";"<span style=""font-size: medium;"">ДВЕ КАМЕРЫ СНИМАЮТ КАК ОДНА<br><br>У iPhone 7 Plus не просто совершенно новая камера их две. Такая же широкоугольная камера 12 Мп, как у iPhone 7, работает в паре со второй камерой, оснащенной телеобъективом 12 Мп. Теперь можно снимать более крупные планы и пользоваться зумом отличного качества, если объект вдалеке. А с новым эффектом глубины резкости портреты станут еще выразительнее. В итоге перед вами открываются большие фотографические перспективы.<br><br>БЛИЖЕ К БУДУЩЕМУ<br><br>Благодаря двойной камере и революционной технологии ISP на iPhone 7 Plus теперь можно снимать потрясающе резкие крупные планы с двукратным зумом для фото и видео. Улучшенный цифровой зум позволяет увеличивать изображение при съемке фотографий до 10 раз, а видео до 6 раз.<br><br>ЭФФЕКТ ГЛУБИНЫ РЕЗКОСТИ<br><br>С эффектом глубины резкости передний план на снимке остается в фокусе, а фон размывается. При съемке на iPhone 7 Plus система двойной камеры использует оба объектива и инновационные алгоритмы для создания эффекта боке (или размытия фона) при резком изображении самого объекта. Раньше это было возможно только на зеркальном фотоаппарате, так что теперь ваши портреты будут выглядеть вполне профессионально.<br><br>ВАШИ ВИДЕО ПРОСТО КАК КИНО<br><br>Видео, снятые на iPhone 7 в условиях низкой освещенности, тоже выглядят значительно лучше благодаря оптической стабилизации изображения и новой диафрагме /1.8. А с камерой 12 Мп можно снимать видео высокого разрешения до 4K. Теперь вы сможете запечатлеть всю магию ночи.<br><br>НОВАЯ ФРОНТАЛЬНАЯ КАМЕРА 7 МП. СЕЛФИ ПРЕВОСХОДЯТ СЕБЯ<br><br>У HD-камеры FaceTime увеличилось не только разрешение, но и цветовой диапазон. Поэтому селфи получаются четче и реалистичнее. Об освещении можно не волноваться: вспышка Retina Flash подстраивается под окружающий свет для передачи на снимке естественного тона кожи. Кто на свете всех милее?<br><br>САМЫЙ ЯРКИЙ И РАЗНОЦВЕТНЫЙ ДИСПЛЕЙ IPHONE<br><br>Дисплей Retina HD с расширенным цветовым охватом обеспечивает цветопередачу кинематографического качества. Для каждого изображения используется больше оттенков спектра, поэтому на экране все выглядит по‑настоящему реалистично. Какие бы фотографии вы ни рассматривали коллекцию свадебных платьев или Live Photos с тропическими пейзажами, краски будут настолько естественными, что вы не отличите их от реальности.<br><br>3D TOUCH. ТЕПЕРЬ ЕЩЕ УДОБНЕЕ<br><br>Технология 3D Touch на iPhone обеспечивает тактильный отклик, поэтому вы не только видите результат своих действий, но и чувствуете интенсивность каждого нажатия. С новым дисплеем Retina HD на iPhone 7 все возможности 3D Touch доступны в любых разделах iOS. Теперь работать с Сообщениями, Календарем, Почтой и другими приложениями можно совершенно по-новому эффективнее и точнее.<br><br>Технические характеристики<br><br>Диапазоны GSM<br><br>850, 900, 1800, 1900<br><br>Интернет<br><br>GPRS, EDGE, 3G, 4G<br><br>Диагональ (дюйм)<br><br>5.5<br><br>Разрешение (пикс)<br><br>1920x1080<br><br>Фотокамера (Мп)<br><br>12 + 12 (двойная)<br><br>Количество ядер<br><br>4<br><br>Встроенная память (Гб)<br><br>256<br><br>Оперативная память (Мб)<br><br>3072<br><br>Поддержка карт памяти<br><br>нет<br><br>Операционная система<br><br>iOS 10<br><br>SIM-карта<br><br>nano-SIM<br><br>Аккумулятор (мАч)<br><br>2900<br><br>Вес (г)<br><br>188</span>";
66523986fd1b9919032b;true;64400;RUR;iPhone 7 Plus RST;http://ispark.p.fl2.fo.ru/image/chunk61/9135044/400496_shop/934502_fd143f4f7cb854435833a1db2afc7035.jpg;http://ispark.info/shop/400496/934502;"Apple iPhone 7 Plus 256Gb Серебристый";"<span style=""font-size: medium;"">ДВЕ КАМЕРЫ СНИМАЮТ КАК ОДНА<br><br>У iPhone 7 Plus не просто совершенно новая камера их две. Такая же широкоугольная камера 12 Мп, как у iPhone 7, работает в паре со второй камерой, оснащенной телеобъективом 12 Мп. Теперь можно снимать более крупные планы и пользоваться зумом отличного качества, если объект вдалеке. А с новым эффектом глубины резкости портреты станут еще выразительнее. В итоге перед вами открываются большие фотографические перспективы.<br><br>БЛИЖЕ К БУДУЩЕМУ<br><br>Благодаря двойной камере и революционной технологии ISP на iPhone 7 Plus теперь можно снимать потрясающе резкие крупные планы с двукратным зумом для фото и видео. Улучшенный цифровой зум позволяет увеличивать изображение при съемке фотографий до 10 раз, а видео до 6 раз.<br><br>ЭФФЕКТ ГЛУБИНЫ РЕЗКОСТИ<br><br>С эффектом глубины резкости передний план на снимке остается в фокусе, а фон размывается. При съемке на iPhone 7 Plus система двойной камеры использует оба объектива и инновационные алгоритмы для создания эффекта боке (или размытия фона) при резком изображении самого объекта. Раньше это было возможно только на зеркальном фотоаппарате, так что теперь ваши портреты будут выглядеть вполне профессионально.<br><br>ВАШИ ВИДЕО ПРОСТО КАК КИНО<br><br>Видео, снятые на iPhone 7 в условиях низкой освещенности, тоже выглядят значительно лучше благодаря оптической стабилизации изображения и новой диафрагме /1.8. А с камерой 12 Мп можно снимать видео высокого разрешения до 4K. Теперь вы сможете запечатлеть всю магию ночи.<br><br>НОВАЯ ФРОНТАЛЬНАЯ КАМЕРА 7 МП. СЕЛФИ ПРЕВОСХОДЯТ СЕБЯ<br><br>У HD-камеры FaceTime увеличилось не только разрешение, но и цветовой диапазон. Поэтому селфи получаются четче и реалистичнее. Об освещении можно не волноваться: вспышка Retina Flash подстраивается под окружающий свет для передачи на снимке естественного тона кожи. Кто на свете всех милее?<br><br>САМЫЙ ЯРКИЙ И РАЗНОЦВЕТНЫЙ ДИСПЛЕЙ IPHONE<br><br>Дисплей Retina HD с расширенным цветовым охватом обеспечивает цветопередачу кинематографического качества. Для каждого изображения используется больше оттенков спектра, поэтому на экране все выглядит по‑настоящему реалистично. Какие бы фотографии вы ни рассматривали коллекцию свадебных платьев или Live Photos с тропическими пейзажами, краски будут настолько естественными, что вы не отличите их от реальности.<br><br>3D TOUCH. ТЕПЕРЬ ЕЩЕ УДОБНЕЕ<br><br>Технология 3D Touch на iPhone обеспечивает тактильный отклик, поэтому вы не только видите результат своих действий, но и чувствуете интенсивность каждого нажатия. С новым дисплеем Retina HD на iPhone 7 все возможности 3D Touch доступны в любых разделах iOS. Теперь работать с Сообщениями, Календарем, Почтой и другими приложениями можно совершенно по-новому эффективнее и точнее.<br><br>Технические характеристики<br><br>Диапазоны GSM<br><br>850, 900, 1800, 1900<br><br>Интернет<br><br>GPRS, EDGE, 3G, 4G<br><br>Диагональ (дюйм)<br><br>5.5<br><br>Разрешение (пикс)<br><br>1920x1080<br><br>Фотокамера (Мп)<br><br>12 + 12 (двойная)<br><br>Количество ядер<br><br>4<br><br>Встроенная память (Гб)<br><br>256<br><br>Оперативная память (Мб)<br><br>3072<br><br>Поддержка карт памяти<br><br>нет<br><br>Операционная система<br><br>iOS 10<br><br>SIM-карта<br><br>nano-SIM<br><br>Аккумулятор (мАч)<br><br>2900<br><br>Вес (г)<br><br>188</span>";
4995894720ec67cdb930;true;26000;RUR;iPhone 6 Plus БО;http://ispark.p.fl2.fo.ru/image/chunk61/9135044/404008_shop/934500_c278240b6d11a089621e317a7e89d19e.png;http://ispark.info/shop/404008/934500;"Apple iPhone 6 Plus 64Gb Серый Космос (восстановленный)";"<span style=""font-size: medium;"">БОЛЬШЕ. ВО ВСЕХ ПРОЯВЛЕНИЯХ<br><br>iPhone 6 Plus не просто больше. Он лучше во всех отношениях. Больше, но при этом тоньше. Мощнее, но при этом экономичный. Это новое поколение iPhone. 5,5-дюймовый HD-дисплей Retina. Процессор A8 с 64-разрядной архитектурой уровня настольного компьютера. Новая 8-мегапиксельная камера iSight с технологией Focus Pixels и оптической стабилизацией изображения. Сенсор идентификации по отпечатку пальца Touch ID. Скорость Wi-Fi выше. Время работы от аккумулятора дольше. А также iOS 8 и iCloud. Все это в цельном корпусе толщиной всего 7,1 мм.<br><br>НОВЫЕ ТЕХНОЛОГИИ<br><br>Дисплей Retina HD диагональю 5,5 дюйма с разрешением 1920х1080 точек это самый тонкий и высокотехнологичный дисплей Multi-Touch, когда-либо созданный для iPhone. Процессор A8 с 64-разрядной архитектурой не только работает быстрее, чем предыдущий A7, но и потребляет до 50% меньше энергии. Новый сопроцессор движения M8 позволяет следить за скоростью и пройденным расстоянием, а благодаря барометру еще и за уровнем подъема. Скорость загрузки данных становится еще выше через сотовую сеть 4G LTE и Wi-Fi стандарта 802.11ac.<br><br>Связь<br><br>Диапазоны GSM<br><br>850, 900, 1800, 1900<br><br>Диапазоны UMTS<br><br>850, 1700, 1900, 2100, 900<br><br>Диапазоны LTE<br><br>1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26, 28, 29<br><br>Интернет<br><br>GPRS<br><br>,EDGE<br><br>,3G<br><br>,4G<br><br>Bluetooth<br><br>4.0<br><br>Wi-Fi (802.11)<br><br>a,b<br><br>,g<br><br>,n<br><br>,ac<br><br>NFC<br><br>да<br><br>Разъем для синхронизации<br><br>Apple Lightning<br><br>Дисплей<br><br>Тип дисплея<br><br>Retina HD<br><br>Диагональ (дюйм)<br><br>5.5<br><br>Разрешение (пикс)<br><br>1920x1080<br><br>Количество цветов дисплея<br><br>16 млн.<br><br>Сенсорный дисплей<br><br>да<br><br>Тип сенсорного дисплея<br><br>емкостный<br><br>Поддержка Multitouch<br><br>да<br><br>Фотокамера<br><br>Фотокамера (Мп)<br><br>8<br><br>Разрешение фотосъемки (пикс)<br><br>3248 x 2448<br><br>Стабилизация изображения<br><br>оптическая<br><br>Автофокус<br><br>да<br><br>Вспышка<br><br>True Tone<br><br>Видеозапись<br><br>да<br><br>Разрешение видеосъемки (пикс)<br><br>1920 x 1080<br><br>Частота кадров видеосъемки<br><br>60<br><br>Фронтальная камера (Мп)<br><br>1.2<br><br>Процессор<br><br>Процессор<br><br>Apple A8 + сопроцессор M8<br><br>Частота процессора (МГц)<br><br>1400<br><br>Количество ядер<br><br>2<br><br>Видеочип<br><br>PowerVR GX6650<br><br>Память<br><br>Встроенная память (Гб)<br><br>64<br><br>Встроенная память (Мб)<br><br>64000<br><br>Оперативная память (Мб)<br><br>1024<br><br>Поддержка карт памяти<br><br>нет<br><br>Мультимедиа<br><br>Аудиоплеер<br><br>да<br><br>Видеоплеер<br><br>да<br><br>Аудиоразъем<br><br>3.5 мм<br><br>Диктофон<br><br>да<br><br>Система<br><br>Операционная система<br><br>iOS 9<br><br>Навигация<br><br>GPS<br><br>,ГЛОНАСС<br><br>, A-GPS<br><br>SIM-карта<br><br>SIM-карта<br><br>nano-SIM<br><br>Кол-во SIM-карт<br><br>1<br><br>Питание<br><br>Время разговора в сети 3G (ч)<br><br>24<br><br>Время работы в интернете через сотовую сеть (ч)<br><br>12<br><br>Время работы в интернете через Wi-Fi (ч)<br><br>12<br><br>Тип аккумулятора<br><br>Литий-ионный<br><br>Время ожидания (ч)<br><br>384<br><br>Воспроизведение музыки (ч)<br><br>80<br><br>Воспроизведение видео (ч)<br><br>14<br><br>Корпус<br><br>Тип корпуса<br><br>классический<br><br>Высота (мм)<br><br>158.1<br><br>Ширина (мм)<br><br>77.8<br><br>Толщина (мм)<br><br>7.1<br><br>Вес (г)<br><br>172<br><br>Материал корпуса<br><br>алюминий, нерж. сталь<br><br>Прочее<br><br>Датчики<br><br>датчик освещенности<br><br>,датчик приближения<br><br>,цифровой компас<br><br>,G-сенсор (акселерометр)<br><br>Сканер отпечатков пальцев<br><br>нет<br><br>Громкая связь<br><br>да<br><br>Срок гарантии<br><br>1 год<br><br>Дополнительно<br><br>Барометр; Функция точного определения местоположения iBeacon; Сенсор идентификации по отпечатку пальца встроен в кнопку ""Домой""; Олеофобное покрытие на передней панели, устойчивое к появлению следов от пальцев; Поддержка съемки замедленного видео с разрешением 1080р и частотой 120 кадров/с или с разрешением 720р и частотой 240 кадров/с.<br><br>Производитель<br><br>Apple<br><br>Страна производитель<br><br>Китай</span>";
d5aebda958b228559f6f;true;26000;RUR;iPhone 6 Plus БО;http://ispark.p.fl2.fo.ru/image/chunk61/9135044/404008_shop/934498_18463226c750aea690b9e5cd137d29b3.png;http://ispark.info/shop/404008/934498;"Apple iPhone 6 Plus 64Gb Золотистый (восстановленный)";"<span style=""font-size: medium;"">БОЛЬШЕ. ВО ВСЕХ ПРОЯВЛЕНИЯХ<br><br>iPhone 6 Plus не просто больше. Он лучше во всех отношениях. Больше, но при этом тоньше. Мощнее, но при этом экономичный. Это новое поколение iPhone. 5,5-дюймовый HD-дисплей Retina. Процессор A8 с 64-разрядной архитектурой уровня настольного компьютера. Новая 8-мегапиксельная камера iSight с технологией Focus Pixels и оптической стабилизацией изображения. Сенсор идентификации по отпечатку пальца Touch ID. Скорость Wi-Fi выше. Время работы от аккумулятора дольше. А также iOS 8 и iCloud. Все это в цельном корпусе толщиной всего 7,1 мм.<br><br>НОВЫЕ ТЕХНОЛОГИИ<br><br>Дисплей Retina HD диагональю 5,5 дюйма с разрешением 1920х1080 точек это самый тонкий и высокотехнологичный дисплей Multi-Touch, когда-либо созданный для iPhone. Процессор A8 с 64-разрядной архитектурой не только работает быстрее, чем предыдущий A7, но и потребляет до 50% меньше энергии. Новый сопроцессор движения M8 позволяет следить за скоростью и пройденным расстоянием, а благодаря барометру еще и за уровнем подъема. Скорость загрузки данных становится еще выше через сотовую сеть 4G LTE и Wi-Fi стандарта 802.11ac.<br><br>Связь<br><br>Диапазоны GSM<br><br>850, 900, 1800, 1900<br><br>Диапазоны UMTS<br><br>850, 1700, 1900, 2100, 900<br><br>Диапазоны LTE<br><br>1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26, 28, 29<br><br>Интернет<br><br>GPRS<br><br>,EDGE<br><br>,3G<br><br>,4G<br><br>Bluetooth<br><br>4.0<br><br>Wi-Fi (802.11)<br><br>a,b<br><br>,g<br><br>,n<br><br>,ac<br><br>NFC<br><br>да<br><br>Разъем для синхронизации<br><br>Apple Lightning<br><br>Дисплей<br><br>Тип дисплея<br><br>Retina HD<br><br>Диагональ (дюйм)<br><br>5.5<br><br>Разрешение (пикс)<br><br>1920x1080<br><br>Количество цветов дисплея<br><br>16 млн.<br><br>Сенсорный дисплей<br><br>да<br><br>Тип сенсорного дисплея<br><br>емкостный<br><br>Поддержка Multitouch<br><br>да<br><br>Фотокамера<br><br>Фотокамера (Мп)<br><br>8<br><br>Разрешение фотосъемки (пикс)<br><br>3248 x 2448<br><br>Стабилизация изображения<br><br>оптическая<br><br>Автофокус<br><br>да<br><br>Вспышка<br><br>True Tone<br><br>Видеозапись<br><br>да<br><br>Разрешение видеосъемки (пикс)<br><br>1920 x 1080<br><br>Частота кадров видеосъемки<br><br>60<br><br>Фронтальная камера (Мп)<br><br>1.2<br><br>Процессор<br><br>Процессор<br><br>Apple A8 + сопроцессор M8<br><br>Частота процессора (МГц)<br><br>1400<br><br>Количество ядер<br><br>2<br><br>Видеочип<br><br>PowerVR GX6650<br><br>Память<br><br>Встроенная память (Гб)<br><br>64<br><br>Встроенная память (Мб)<br><br>64000<br><br>Оперативная память (Мб)<br><br>1024<br><br>Поддержка карт памяти<br><br>нет<br><br>Мультимедиа<br><br>Аудиоплеер<br><br>да<br><br>Видеоплеер<br><br>да<br><br>Аудиоразъем<br><br>3.5 мм<br><br>Диктофон<br><br>да<br><br>Система<br><br>Операционная система<br><br>iOS 9<br><br>Навигация<br><br>GPS<br><br>,ГЛОНАСС<br><br>, A-GPS<br><br>SIM-карта<br><br>SIM-карта<br><br>nano-SIM<br><br>Кол-во SIM-карт<br><br>1<br><br>Питание<br><br>Время разговора в сети 3G (ч)<br><br>24<br><br>Время работы в интернете через сотовую сеть (ч)<br><br>12<br><br>Время работы в интернете через Wi-Fi (ч)<br><br>12<br><br>Тип аккумулятора<br><br>Литий-ионный<br><br>Время ожидания (ч)<br><br>384<br><br>Воспроизведение музыки (ч)<br><br>80<br><br>Воспроизведение видео (ч)<br><br>14<br><br>Корпус<br><br>Тип корпуса<br><br>классический<br><br>Высота (мм)<br><br>158.1<br><br>Ширина (мм)<br><br>77.8<br><br>Толщина (мм)<br><br>7.1<br><br>Вес (г)<br><br>172<br><br>Материал корпуса<br><br>алюминий, нерж. сталь<br><br>Прочее<br><br>Датчики<br><br>датчик освещенности<br><br>,датчик приближения<br><br>,цифровой компас<br><br>,G-сенсор (акселерометр)<br><br>Сканер отпечатков пальцев<br><br>нет<br><br>Громкая связь<br><br>да<br><br>Срок гарантии<br><br>1 год<br><br>Дополнительно<br><br>Барометр; Функция точного определения местоположения iBeacon; Сенсор идентификации по отпечатку пальца встроен в кнопку ""Домой""; Олеофобное покрытие на передней панели, устойчивое к появлению следов от пальцев; Поддержка съемки замедленного видео с разрешением 1080р и частотой 120 кадров/с или с разрешением 720р и частотой 240 кадров/с.<br><br>Производитель<br><br>Apple<br><br>Страна производитель<br><br>Китай</span>";
